seqnames,start,end,width,strand,promoter_annotation,gene_body,CGI,ENSEMBL,Regression Coefficient
(Intercept),,,,,,,,,1.12912708
chr1,38813535,38813536,2,+,NA,NA,inter:617,NA,-0.0788508312
chr1,116376211,116376212,2,+,NA,ATP1A1,shelf:2323,tss,0.0089094093
chr1,165594302,165594303,2,+,NA,NA,shelf:3025,NA,0.0110150596
chr1,165594339,165594340,2,+,NA,NA,shelf:3025,NA,-0.1202539419
chr2,85406182,85406183,2,+,NA,NA,inter:11281,tss,-0.0495307837
chr2,132761170,132761171,2,+,NA,NA,inter:11623,NA,-0.0376720035
chr2,195650058,195650059,2,+,NA,SLC39A10,inter:11795,proximal,-0.0668734236
chr2,233084544,233084545,2,+,NA,INPP5D,inter:12001,tss,-0.0599155297
chr3,11290977,11290978,2,+,NA,ATG7,inter:13710,tss,-0.0794824505
chr3,127860038,127860039,2,+,NA,NA,inter:14266,NA,-0.0557282693
chr3,127860056,127860057,2,+,NA,NA,inter:14266,NA,-0.0544992588
chr4,56682124,56682125,2,+,NA,NA,inter:15003,tss,-0.0188418897
chr5,14093992,14093993,2,+,NA,NA,inter:15556,NA,-0.075272694
chr5,54632834,54632835,2,+,NA,NA,inter:15655,NA,-0.0445224081
chr6,67094799,67094800,2,+,NA,NA,inter:16849,proximal,-0.15942556
chr11,47853400,47853401,2,+,NA,NA,inter:3137,ctcf,-0.0293451014
chr12,24636692,24636693,2,+,NA,NA,inter:4019,NA,-0.0082492746
chr14,103654781,103654782,2,+,NA,NA,inter:5759,NA,-0.0484980178
chr15,88382217,88382218,2,+,NA,NA,inter:6426,proximal,-0.0636357942
chr15,95196231,95196232,2,+,NA,NA,inter:6492,NA,-0.0492104816
chr16,3999854,3999855,2,+,NA,NA,inter:6747,proximal,-0.052512575
chr16,54432640,54432641,2,+,NA,NA,inter:7154,ctcf,-0.0461691986
chr16,88599747,88599748,2,+,NA,ZC3H18,inter:7463,proximal,-0.1084745137
chr22,37920489,37920490,2,+,NA,MICALL1,inter:13334,proximal,-0.0411331393
