sample_name,chr,start,end,error,library
chr11_193506_1,chr11,193506,243506,1,Errors
chr11_193506_2,chr11,193506,243506,2,Errors
chr11_193506_3,chr11,193506,243506,3,Errors
chr11_193506_4,chr11,193506,243506,4,Errors
chr11_193506_5,chr11,193506,243506,5,Errors
chr11_193506_6,chr11,193506,243506,6,Errors
chr11_193506_7,chr11,193506,243506,7,Errors
chr11_193506_8,chr11,193506,243506,8,Errors
chr11_193506_9,chr11,193506,243506,9,Errors
chr11_193506_10,chr11,193506,243506,10,Errors
chr7_2655036_1,chr7,2655036,2705036,1,Errors
chr7_2655036_2,chr7,2655036,2705036,2,Errors
chr7_2655036_3,chr7,2655036,2705036,3,Errors
chr7_2655036_4,chr7,2655036,2705036,4,Errors
chr7_2655036_5,chr7,2655036,2705036,5,Errors
chr7_2655036_6,chr7,2655036,2705036,6,Errors
chr7_2655036_7,chr7,2655036,2705036,7,Errors
chr7_2655036_8,chr7,2655036,2705036,8,Errors
chr7_2655036_9,chr7,2655036,2705036,9,Errors
chr7_2655036_10,chr7,2655036,2705036,10,Errors
